* 'dh eadh: dhea
* d’fhagháil: d’fháil
* d’fheuch: d’fhéach
* d’fheuchadar: d’fhéachadar
* d’fheuchadh: d’fhéachadh
* d’fheuchfadh: d’fhéachfadh
* d’fhiafruigh: d’fhiafraigh
* d’fhreagradar-san: d’fhreagradarsan
* d’fhuasgailt: d’fhuascailt
* d’fhuiling: d’fhulaing
* d’fhághail: d’fháil
* d’fháisg: d’fháisc
* d’fhásgadh: d’fháscadh
* d’imtheacht: d’imeacht
* d’imthig: d’imigh
* d’imthigh: d’imigh
* d’imthigheadar: d’imíodar
* d’imthigheadh: d’imíodh
* d’imthígheadh: d’imíodh
* d’innis: d’inis
* d’innsint: d’insint
* d’iompuigh: d’iompaigh
* d’iompuighdar: d’iompaíodar
* d’iompuigheadar: d’iompaíodar
* d’iongnadh: d’ionadh
* d’oibrigheadh: d’oibríodh
* d’osgail: d’oscail
* d’osgailt: d’oscailt
* d’á: dá
* d’ár: dár
* d’árdughadh: d’ardú
* d’árduig: d’ardaigh
* d’árduigh: d’ardaigh
* d’éaluigh: d’éalaigh
* d’éaluigheas: d’éalaíos
* d’éirigheadar: d’éiríodar
* d’éirigheadh: d’éiríodh
* d’ínsint: d’insint
* eachtradh: eachtrú
* eadh: ea
* eagnaidhe: eagnaí
* earball: eireaball
* easba: easpa
* easboig: easpaig
* easgaine: eascaine
* eatartha: eatarthu
* eatortha: eatarthu
* eigin: éigin
* eirghe: éirí
* eirigh: éirigh
* eirighe: éirí
* eirigheadar: éiríodar
* eirighthe: éirithe
* eiscithe: eiscthe
* eolus: eolas
* eudan: éadan
* eun: éan
* eól: eol
* eólais: eolais
* eólas: eolas
* eóluis: eolais
* eólus: eolas
* fad-radharc: fadradharc
* fagháil: fáil
* faillighe: faillí
* fairrge: farraige
* faoi 'n: faoin
* faoi ’n: faoin
* faoisdin: faoistin
* faraige: farraige
* farge: farraige
* fasg: fasc
* fathaig: fathaigh
* fearr-de: fearrde
* feirmeóir: feirmeoir
* feirmeóirí: feirmeoirí
* feuch: féach
* feuchaint: féachaint
* feuchfaidh: féachfaidh
* feóil: feoil
* feóirlinge: feoirlinge
* feóla: feola
* fhaduigh: fhadaigh
* fhagháil: fháil
* fhalaing: fhallaing
* fharge: fharraige
* fheabhus: fheabhas
* fheadar-sa: fheadarsa
* fheicim-se: fheicimse
* fheidir: fhéidir
* fheirmeóir: fheirmeoir
* fheuch: fhéach
* fheuchadar: fhéachadar
* fheuchadh: fhéachadh
* fheuchaint: fhéachaint
* fheuchfadh: fhéachfadh
* fheuchfainn: fhéachfainn
* fheudfadh: fhéadfadh
* fheudfainn: fhéadfainn
* fheóil: fheoil
* fhiafhraighe: fhiafraí
* fhiafraighe: fhiafraí
* fhiafruigh: fhiafraigh
* fhoghluim: fhoghlaim
* fhoghmhair: fhómhair
* fhoghmhar: fhómhar
* fhreagradar-san: fhreagradarsan
* fhuasgailt: fhuascailt
* fhuiling: fhulaing
* fhuiseóg: fhuiseog
* fhágan: fhágann
* fhághail: fháil
* fháisg: fháisc
* fhánaidheacht: fhánaíocht
* fhásgadh: fháscadh
* fhéachain: fhéachaint
* fhéachan: fhéachann
* fhéadaim-se: fhéadaimse
* fhéadfaimíd: fhéadfaimid
* fhéadfainn-se: fhéadfainnse
* fhéadfá-sa: fhéadfása
* fhínné: fhinné
* fhíor-ghreanta: fhíorghreanta
* fhóghanta: fhónta
* fiacala: fiacla
* fiacalach: fiaclach
* fiadhain: fiáin
* fiafraighe: fiafraí
* fiafruigh: fiafraigh
* fiagaídhe: fiagaí
* fiain: fiáin
* fiaine: fiáine
* fiannaidheacht: fiannaíocht
* ficheadh: fichiú
* fillean: filleann
* fiona-chas: fionnachas
* fiorthann: feorainn
* fleasg: fleasc
* fleisge: fleisce
* flosg: flosc
* foghadh: fogha
* foghanta: fónta
* foghluim: foghlaim
* foghluma: foghlama
* foghlumtha: foghlamtha
* foghmhair: fómhair
* foghmhar: fómhar
* foidhneach: foighneach
* folamha: folmha
* foláin: folláin
* franncaigh: francaigh
* fraoígh: fraoigh
* freagair-se: freagairse
* frithálamh: friotháileamh
* fuaduighthe: fuadaithe
* fuaimeana: fuaimeanna
* fuasgail: fuascail
* fuat: fuath
* fuathmhar: fuafar
* fuid: fud
* fuighfeadh: faigheadh
* fuilimíd: fuilimid
* fuinneamhail: fuinniúil
* fuinneóg: fuinneog
* fuinneóga: fuinneoga
* fuiseóg: fuiseog
* fuínseóige: fuinseoige
* fágaimís: fágaimis
* fágan: fágann
* fáisgeadh: fáscadh
* fáisgthe: fáiscthe
* fásan: fásann
* fásgadh: fáscadh
* féachan: féachann
* féuchaint: féachaint
* fíor-bheagán: fíorbheagán
* fíor-bhinn: fíorbhinn
* fíor-bhog: fíorbhog
* fíor-dhílis: fíordhílis
* fíor-ghreanta: fíorghreanta
* fíor-uisce: fíoruisce
* fíoruisge: fíoruisce
* fóghanta: fónta
* fóil: fóill
* fúithe: fúithi
* fúm-sa: fúmsa
* fút-sa: fútsa
* fútha: fúthu
* gCeard-Chomhairle: gCeardchomhairle
* gCionntsáile: gCionn tSáile
* gConchubhar: gConchúr
* gCondae: gContae
* gConndae: gContae
* gCroicean: gCraiceann
* gCualacht: gCuallacht
* gabhaim-se: gabhaimse
* gabhan: gabhann
* gabhtha: gafa
* garaidhe: garraí
* garaidhthe: garraithe
* gasradh: gasra
* gcaithfidhe: gcaithfí
* gcaithfimíd: gcaithfimid
* gcaithtear: gcaitear
* gcaithtí: gcaití
* gcapal: gcapall
* gcaraig: gcarraig
* gcathana: gcathanna
* gceangalaidh: gceanglaí
* gceannsuightí: gceansaítí
* gceard-chomhairle: gceardchomhairle
* gceistiughadh: gceistiú
* gceud: gcéad
* gceól: gceol
* gcinneamhaint: gcinniúint
* gciondúireacht: gcionmhaireacht
* gcionúireacht: gcionmhaireacht
* gclaidh: gclaí
* gcnuc: gcnoc
* gcodluigheadh: gcodlaíodh
* gcodlóchadh: gcodlódh
* gcoláisde: gcoláiste
* gcomhnuidhe: gcónaí
* gcomhrádh: gcomhrá
* gcongnamh: gcúnamh
* gcroicean: gcraiceann
* gcroidhe: gcroí
* gcroídhe: gcroí
* gcruadh chás: gcruachás
* gcruadh-chás: gcruachás
* gcráidhteacht: gcráiteacht
* gcuaird: gcuairt
* gcuirean: gcuireann
* gcéadna: gcéanna
* gcéird: gceird
* gcómhair: gcomhair
* gcómhaireamh: gcomhaireamh
* gcómharsan: gcomharsan
* gcómhgar: gcóngar
* gcómhnuighe: gcónaí
* gcómhrac: gcomhrac
* gealaighe: gealaí
* geallaim-se: geallaimse
* gearadh: gearradh
* gearfaí: ghearrfaí
* gearr-chaile: gearrchaile
* geartha: gearrtha
* geur-chúiseach: géarchúiseach
* geur: géar
* geóbhfaí: gheofaí
* ghabhan: ghabhann
* ghaoíl: ghaoil
* gharaidhe: gharraí
* ghearadh: ghearradh
* ghiorfhiadh: ghiorria
* ghleus: ghléas
* ghleusadh: ghléasadh
* ghleó: ghleo
* ghnó-sa: ghnósa
* ghoirgeach: ghairgeach
* ghormuigh: ghormaigh
* ghortughadh: ghortú
* ghrádhmhaire: ghrámhaire
* ghrádhmhar: ghrámhar
* ghrána: ghránna
* ghréasaidhe: ghréasaí
* ghréasaidheacht: ghréasaíocht
* ghréin: ghrian
* ghuidhe: ghuí
* ghuirt: ghoirt
* ghuna: ghunna
* ghádh: ghá
* gháirdín: ghairdín
* gháirídhe: gháirí
* ghárda: gharda
* ghéar-chúis: ghéarchúis
* ghéaruigh: ghéaraigh
* giorfhiadh: giorria
* giorradh: giorrú
* glaodhach: glaoch
* glaoidhte: glaoite
* gleacaidheachta: gleacaíochta
* gleacaídhe: gleacaí
* gleusta: gléasta
* gleó: gleo
* gleóidhte: gleoite
* glinneamhaint: glinniúint
* gluaisean: gluaiseann
* glóthaighe: glóthaí
* goilleamhaint: goilliúint
* grainín: gráinnín
* greamana: greamanna
* greamuighthe: greamaithe
* grádh: grá
* grádhmhara: grámhara
* grána: gránna
* gréasaidhe: gréasaí
* gréin: grian
* guidhe: guí
* guna: gunna
* gunaí: gunnaí
* gunta: gonta
* gur b'é: gurb é
* gur b'í: gurb í
* gur bh': gurbh
* gur bh'é: gurbh é
* gur bh'í: gurbh í
* gur bh’: gurbh
* gur bh’é: gurbh é
* gur bh’í: gurbh í
* gurbh': gurbh
* gádh: gá
* gáirdín: gairdín
* géana: géanna
* géar-chúis: géarchúis
* géar-chúise: géarchúise
* géar-chúiseach: géarchúiseach
* géar-shúileach: géarshúileach
* géarughadh: géarú
* h-Aifrinn: hAifrinn
* h-Aon-Déag: hAon Déag
* h-Arrachtáin: hArrachtáin
* h-Icídhe: hIcí
* h-Inis: hInis
* h-Ocht-Déag: hOcht Déag
* h-Ocht: hOcht
* h-Ola: hOla
* h-abartha: habartha
* h-abhan: habhann
* h-achmair: hachomair
* h-aghaidh: haghaidh
* h-aigne: haigne
* h-aimsigheadh: haimsíodh
* h-aimsir: haimsir
* h-aimsire: haimsire
* h-ainmneacha: hainmneacha
* h-airc: hairc
* h-aireachas: haireachas
* h-airgead: hairgead
* h-airigheadh: hairíodh
* h-airm: hairm
* h-aiste: haiste
* h-aithbhliana: hathbhliana
* h-aithnightear: haithnítear
* h-aithreacha: haithreacha
* h-amháin: hamháin
* h-ana: hana
* h-anam: hanam
* h-aodhreacht: haoireacht
* h-aodhrí: haoirí
* h-aon-déag: haon déag
* h-aon: haon
* h-aonar: haonar
* h-athair: hathair
* h-athar: hathar
* h-eadh: hea
* h-eagla: heagla
* h-eochair: heochair
* h-inbhear: hinbhear
* h-innsint: hinsint
* h-inntinne: hintinne
* h-iomlán: hiomlán
* h-itheadh: hitheadh
* h-obair: hobair
* h-ocht-déag: hocht déag
* h-ocht: hocht
* h-ocrach: hocrach
* h-ofrála: hofrála
* h-oibre: hoibre
* h-oileáin: hoileáin
* h-ola: hola
* h-olc: holc
* h-ollamh: hullamh
* h-oídhche: hoíche
* h-uachtaráin: huachtaráin
* h-uaigneach: huaigneach
* h-uair: huair
* h-uaire: huaire
* h-uaisle: huaisle
* h-uaisleachta: huaisleachta
* h-uasal: huasal
* h-uathbhás: huafás
* h-uchtach: huchtach
* h-udhacht: huacht
* h-urchair: hurchair
* h-urchar: hurchar
* h-Éirean: hÉireann
* h-Éirinn: hÉirinn
* h-áit: háit
* h-áite: háite
* h-áluinn: hálainn
* h-árduigheadh: hardaíodh
* h-é: hé
* h-éadach: héadach
* h-éagcruas: héagruas
* h-éagcóra: héagóra
* h-éiligheadh: héilíodh
* h-éitheach: héitheach
* h-ógánaigh: hógánaigh
* hAthghairmtear: hAthghairtear
* hEibhlís: hEilís
* hIcídhe: hIcí
* habhan: habhann
* hachmair: hachomair
* haicillíghe: haclaí
* haimsigheadh: haimsíodh
* hainmhighthe: hainmhithe
* hairigheadh: hairíodh
* haithbhliana: hathbhliana
* haithnightear: haithnítear
* haithrighe: haithrí
* hanama: hanma
* hanamamhail: hanamúil
* hanamh: hannamh
* hannlaí: hanlaí
* haodhreacht: haoireacht
* haodhrí: haoirí
* hathchuinge: hachainí
* hathghairmtear: hathghairtear
* headh: hea
* hearball: heireaball
* hifrean: hifreann
* himeal: himeall
* himirean: himreann
* himpidhe: himpí
* himtheacht: himeacht
* himthigh: himigh
* hinnsint: hinsint
* hinntinne: hintinne
* hiomadamhail: hiomadúil
* hoidhche: hoíche
* hoidhcheanta: hoícheanta
* hoileamhaint: hoiliúint
* hollamh: hullamh
* hosgail: hoscail
* hoídhche: hoíche
* huaireannta: huaireanta
* huathbhás: huafás
* hubhla: húlla
* hudhacht: huacht
* hÉirean: hÉireann
* háluinn: hálainn
* hárd: hard
* hárduigheadh: hardaíodh
* héagcruas: héagruas
* héagcóra: héagóra
* héasga: héasca
* héiligheadh: héilíodh
* hórdóige: hordóige
* húmhal: humhal
* húrláir: hurláir
* i n' áit: in áit
* i n'aice: in aice
* i n'áit: in áit
* i n-Inis: in Inis
* i n-a: ina
* i n-aghaidh: in aghaidh
* i n-aice: in aice
* i n-aigne: in aigne
* i n-am: in am
* i n-aon: in aon
* i n-aonfheacht: in éineacht
* i n-easnamh: in easnamh
* i n-inead: in ionad
* i n-inis: in inis
* i n-Éirinn: in Éirinn
* i n: in
* i nUachtar: in Uachtar
* i nÉirin: in Éirinn
* i nÉirinn: in Éirinn
* i n’ áit: in áit
* i n’aice: in aice
* i n’áit: in áit
* iad-san: iadsan
* iaracht: iarracht
* iaraidh: iarraidh
* iaran: iarann
* ifrean: ifreann
* imeal: imeall
* imigcéineamhla: imigéiniúla
* imigéineamhla: imigéiniúla
* imnidhe: imní
* imtheacht: imeacht
* imtheóchaidh: imeoidh
* imthig: imigh
* imthigh: imigh
* imthigheadar: imíodar
* imthigheadh: imíodh
* imthigheann: imíonn
* imthighthe: imithe
* imthígheadh: imíodh
* in a: ina
* inaisíoctha: in-aisíoctha
* indiu: inniu
* indiú: inniu
* indé: inné
* inead: ionad
* inghean: iníon
* inid: ionad
* innil: innill
* innis: inis
* innsint: insint
* innte: inti
* inte: inti
* iomadamhlacht: iomadúlacht
* iomdha: iomaí
* iompuigh: iompaigh
* iompuighdar: iompaíodar
* iompuigheadar: iompaíodar
* iompuighthe: iompaithe
* iompó: iompú
* iomrádh: iomrá
* ionam-sa: ionamsa
* ionan: ionann
* ionat-sa: ionatsa
* iongantach: iontach
* iongantaigh: iontach
* iongantas: iontas
* iongna: ionadh
* iongnadh: ionadh
* ionnam: ionam
* ionnat: ionat
* ionnus: ionas
* iseadh: is ea
* isiad: is iad
* isé: is é
* isí: is í
* ithte: ite
* labhruigheadh: labhraíodh
* laghar: ladhar
* laguigh: lagaigh
* lathaighe: lathaí
* laé: lae
* le n-a: lena
* le n-ar: lenar
* le na: lena
* leabaidh: leaba
* leanamhaint: leanúint
* leanamhnaighe: leanúnaí
* leanbaidhe: leanbaí
* leanán: leannán
* leat-sa: leatsa
* leath-acra: leathacra
* leath-amadán: leathamadán
* leath-bhfabhar: leathbhfabhar
* leath-bhliana: leathbhliana
* leath-bhriste: leathbhriste
* leath-ghlúin: leathghlúin
* leath-mhíle: leathmhíle
* leath-phingin: leathphingin
* leath-sgéal: leithscéal
* leath-sgéil: leithscéil
* leath-shúil: leathshúil
* leath-taoibh: leataoibh
* leath-uaire: leathuaire
* leathanuigh: leathnaigh
* leathta: leata
* leathtaoibh: leataoibh
* leig: lig
* leigeadar: ligeadar
* leigeadh: ligeadh
* leigfeadh: ligfeadh
* leigfear: ligfear
* leigfeá: ligfeá
* leigfinn: ligfinn
* leigidís: ligidís
* leiginn: liginn
* leigint: ligean
* leigtí: ligtí
* leinbh: linbh
* leisge: leisce
* leithéid-se: leithéidse
* leus: léas
* leó: leo
* leóithne: leoithne
* león: leon
* leór: leor
* liath-ghorm: liathghorm
* liom-sa: liomsa
* liúgh: liú
* liúghfad: liúfad
* liúghfainn: liúfainn
* liúghfair: liúfair
* liúighríghe: liúirí
* loisgeadh: loisceadh
* loisgfí: loiscfí
* loitean: loiteann
* longphuirt: longfoirt
* losgadh: loscadh
* luasg: luasc
* luasgadh: luascadh
* lugha: lú
* luighe: luí
* luigheadh: luíodh
* luighfeadh: luífeadh
* luígh: luigh
* luíghe: luí
* luíngseóireacht: loingseoireacht
* lá'r: lá ar
* láidire: láidre
* lámh-láidir: lámh láidir
* lámhuigh: lámhaigh
* lán-dúiseacht: lándúiseacht
* lán-toil: lántoil
* lán-toilteanach: lántoilteanach
* lánamhain: lánúin
* lá’r: lá ar
* léi-se: léise
* léigheamh: léamh
* léigheanta: léannta
* léighinn: léinn
* léighte: léite
* léiriughadh: léiriú
* léirsgrios: léirscrios
* léithi: léi
* lín-tíghe: líon tí
* línn: linn
* lóisdín: lóistín
* lúgha: lú
* m'athair-se: m'athairse
* mBanríghin: mBanríon
* machtnamh: machnamh
* machtíre: mac tíre
* maidion: maidin
* mailísíghe: mailísí
* mairean: maireann
* mairidh: maire
* maiseamhail: maisiúil
* maithtí: maití
* mallachtaighe: mallachtaí
* malluighthe: mallaithe
* maoidheamh: maíomh
* maolughadh: maolú
* maordha: maorga
* mar 'dh eadh: mar dhea
* mar ’dh eadh: mar dhea
* mara: mura
* marach: murach
* maranna: marana
* marbhadh: marú
* marbhughadh: marú
* marbhuigheadh: maraíodh
* marbhuightear: maraítear
* marbhóch': maródh
* marbhóchaidh: maróidh
* marbhóchar: marófar
* marcaidheacht: marcaíocht
* marcaidheachta: marcaíochta
* marcaigheacht: marcaíocht
* mb' fhéidir: mb'fhéidir
* mb' áil: mb'áil
* mb' éigean: mb'éigean
* mbadh: mba
* mbanríghin: mbanríon
* mbeimíd: mbeimid
* mbeimís: mbeimis
* mbeithidheach: mbeithíoch
* mbeul: mbéal
* mbiadh: mbia
* mbinnse: mbinse
* mbliaghain: mbliain
* mbosga: mbosca
* mbothar: mbóthar
* mbreóiteacht: mbreoiteacht
* mbrígh: mbrí
* mbuachail: mbuachaill
* mbuideul: mbuidéal
* mbuidhe: mbuí
* mbádhfaí: mbáfaí
* mbárr: mbarr
* mbéadh: mbeadh
* mbéidh: mbeidh
* mbéidís: mbeidís
* mbéinn-se: mbeinnse
* mbéinn: mbeinn
* mbínnse: mbinse
* mbíon: mbíonn
* mbórd: mbord
* mbúirtheach: mbúireach
* mb’ fhéidir: mb’fhéidir
* mb’ áil: mb’áil
* mb’ éigean: mb’éigean
* me: mé
* meadhon-lae: meán lae
* meadhon: meán
* mearaidhe: mearaí
* mearaídhe: mearaí
* measaim-se: measaimse
* measan: measann
* measg: measc
* measgadh: meascadh
* measgán: meascán
* meathlughadh: meathlú
* meathta: meata
* meigioll: meigeall
* meisge: meisce
* meisgeóireacht: meisceoireacht
* meón: meon
* mhachtnamh: mhachnamh
* mhachtíre: mhac tíre
* mhada: mhadra
* mhaidean: mhaidin
* mhairbhitíghe: mhairbhití
* mhairean: mhaireann
* mhaiseadh: mhuise
* mhalluighthe: mhallaithe
* mhaoluigh: mhaolaigh
* mharbhadh: mharú
* mharbhughadh: mharú
* mharbhóch': mharódh
* mharbhóch’: mharódh
* mharbhú': mharú
* mheadhon-lae: mheán lae
* mheadhon: mheán
* mheasan: mheasann
* mheasg: mheasc
* mheathtacht: mheatacht
* mheur: mhéar
* mheón: mheon
* mhinicíghe: mhinicí
* mhion-airgead: mhionairgead
* mhisde: mhiste
* mhothughadh: mhothú
* mhothuigh: mhothaigh
* mhothuigheas: mhothaíos
* mhothóchadh: mhothódh
* mhuinteardha: mhuinteartha
* mhulach: mhullach
* mhuíntir: mhuintir
* mháighistir: mháistir
* mháighistiríbh: mháistiribh
* mháthair-se: mháthairse
* mhéaduigh: mhéadaigh
* mhí dheiridh an Fhoghmhair: Mhí Dheireadh Fómhair
* mhí-chiall: mhíchiall
* mhí-chreidimh: mhíchreidimh
* mhíniughadh: mhíniú
* mhódh: mhodh
* mion-airgid: mionairgid
* mion-bhuillí: mionbhuillí
* mionáin: mionnáin
* miosgais: mioscais
* misde: miste
* modhamhail: modhúil
* molaim-se: molaimse
* mothuightear: mothaítear
* moíng: moing
* muilean: muileann
* muinntireas: muintearas
* muintearthas: muintearas
* muinéal: muineál
* multachán: moltachán
* muínteartha: muinteartha
* muíntir: muintir
* má 's: más
* má 'tá: má tá
* má ’s: más
* má ’tá: má tá
* má's: más
* máighistir: máistir
* máiseadh: más ea
* má’s: más
* mí dheiridh an Fhoghmhair: Mí Dheireadh Fómhair
* mí-chiall: míchiall
* mí-chúmtha: míchumtha
* mí-lítheacht: mílítheacht
* mí-nádúrtha: mínádúrtha
* mí-náireach: mínáireach
* mí-ádhbharach: mí-ámharach
* módh: modh
* mór-chúis: mórchúis
* mór-chúiseach: mórchúiseach
* mór-is-fiú: mór is fiú
* mór-mhian: mórmhian
* mór-sheisear: mórsheisear
* mór-thímpal: mórthimpeall
* mórthímpal: mórthimpeall
* múinteóir: múinteoir
* m’athair-se: m’athairse
* n-Abhainn: nAbhainn
* n-Aifric: nAifric
* n-Euróip: nEoraip
* n-Ocht: nOcht
* n-Ubh: nUbh
* n-Ulán: nUlán
* n-Uíbh: nUíbh
* n-a: na
* n-achran: n-achrann
* n-ainmhidhthe: n-ainmhithe
* n-airigheadh: n-airíodh
* n-airighinn: n-airínn
* n-aithnigheadh: n-aithníodh
* n-aodhrí: n-aoirí
* n-atúrnae: n-aturnae
* n-earball: n-eireaball
* n-eun: n-éan
* n-imtheacht: n-imeacht
* n-iongantas: n-iontas
* n-ollamhughadh: n-ullmhú
* n-uradhas: n-urrús
* n-Éag: nÉag
* n-Éirinn: nÉirinn
* n-Órd: nOrd
* n-áirighthe: n-áirithe
* n-éaghmuis: n-éagmais
* n-éireóch': n-éireodh
* n-éirigheadh: n-éiríodh
* n-ímpirí: n-impirí
* n-ínsint: n-insint
* n-órnáidí: n-ornáidí
* nGaedhal: nGael
* nGormfhlaith: nGormlaith
* nIONGANTAS: nIONTAS
* nIongantas: nIontas
* naisg: naisc
* naoi-déag: naoi déag
* naoidheanán: naíonán
* naomhadh: naoú
* naomhtha: naofa
* naonbhar: naonúr
* ndaoíne: ndaoine
* ndeaghaidh: ndeachaigh
* ndearbh-bhráthair: ndeartháir
* ndearbhbhráthair: ndeartháir
* ndearbhráthair: ndeartháir
* ndeirbhshéir: ndeirfiúr
* ndeire: ndeireadh
* ndeug: ndéag
* ndeunfadh: ndéanfadh
* ndeunfainn: ndéanfainn
* ndeurfadh: ndéarfadh
* ndeurfainn: ndéarfainn
* ndiaigh: ndiaidh
* ndorus: ndoras
* ndrangháire: ndranngháire
* ndrangháirí: ndranngháirí
* ndroch bheart: ndrochbheart
* ndroch obair: ndrochobair
* ndroch-dhaoine: ndrochdhaoine
* ndubhshlán: ndúshlán
* ndéanfainn-se: ndéanfainnse
* ndéanfá-sa: ndéanfása
* ndícheal: ndícheall
* ndóghfadh: ndófadh
* ndóich: ndóigh
* ndúbhairt: ndúirt
* neamh-bheo: neamhbheo
* neamh-choitchionta: neamhchoitianta
* neamh-shásta: neamhshásta
* neamhnídh: neamhní
* neamhsgáthmhar: neamhscáfar
* neamhspleadhach: neamhspleách
* neamhthuisgint: neamhthuiscint
* neartughadh: neartú
* neartuigh: neartaigh
* neithe: nithe
* neul: néal
* neóin: neoin
* ngaisge: ngaisce
* ngaraidhe: ngarraí
* ngeinte: nginte
* ngioracht: ngiorracht
* ngiorfhiadh: ngiorria
* ngleus: ngléas
* ngréin: ngrian
* ngáirdín: ngairdín
* nua-Ghaedhilge: Nua-Ghaeilge
* nuadhacht: nuacht
* nuadhachta: nuachta
* nách: nach
* nár bh' eadh: nárbh ea
* nár bh': nárbh
* nár bh'eadh: nárbh ea
* nár bh'é: nárbh é
* nár bh'í: nárbh í
* nár bh’ eadh: nárbh ea
* nár bh’: nárbh
* nár bh’eadh: nárbh ea
* nár bh’é: nárbh é
* nár bh’í: nárbh í
* nárbh': nárbh
* nárbh’: nárbh
* néallta: néalta
* ní fhuil: níl
* ní'l: níl
* ní'limíd: nílimid
* níba: ní ba
* nídh: ní
* nímhe: nimhe
* nímhneach: nimhneach
* níor bh': níorbh
* níor bh'fhada: níorbh fhada
* níor bh'fhearr: níorbh fhearr
* níor bh'fhéidir: níorbh fhéidir
* níor bh’: níorbh
* níor bh’fhada: níorbh fhada
* níor bh’fhearr: níorbh fhearr
* níor bh’fholáir: níorbh fholáir
* níorbh’: níorbh
* ní’l: níl
* ní’limíd: nílimid
* nú: nó
* ocht-déag: ocht déag
* ochtmhadh: ochtú
* oibrigheadh: oibríodh
* oidhche: oíche
* oidhcheanta: oícheanta
* oificeach: oifigeach
* oileamhaint: oiliúint
* oirean: oireann
* olan: olann
* ollamhughadh: ullmhú
* ollmhúcháin: ullmhúcháin
* ordughadh: ordú
* orm-sa: ormsa
* orra: orthu
* ort-sa: ortsa
* ortha-san: orthusan
* ortha: orthu
* oscaileóch': osclódh
* osgail: oscail
* osgailt: oscailt
* osgailte: oscailte
* osguil: oscail
* oíde: oide
* oídhche: oíche
* paidreóireacht: paidreoireacht
* paisnéirí: paisinéirí
* para-méic-iam: paraiméiciam
* paraméiciam: paraiméiciam
* peictiúir: pictiúir
* peiliúr: piliúr
* phaisnéirí: phaisinéirí
* pheann-sa: pheannsa
* pheictiúir: phictiúir
* phlubaire: phlobaire
* phléasgamair: phléascamar
* phléidhe: phlé
* phríbhléid: phribhléid
* phríbhléidí: phribhléidí
* phríomh-stiúrthóir: phríomhstiúrthóir
* phuinte: phointe
* pháipeur: pháipéar
* phárlús: pharlús
* phúnt: phunt
* preaban: preabann
* príomh-stiúrthóir: príomhstiúrthóir
* prísúnach: príosúnach
* puínn: puinn
* páipeur: páipéar
* párdún: pardún
* píonóis: pionóis
* púint: puint
* púnt: punt
* rabhadar-san: rabhadarsan
* rabhamair: rabhamar
* rabhdar: rabhadar
* raint: roinnt
* rathmhaire: rafaire
* riaghail: riail
* riaghalta: rialta
* riaghlacha: rialacha
* riaghlughadh: rialú
* rioth: rith
* roimpe: roimpi
* roímpi: roimpi
* ruadh: rua
* ruith: rith
* ruithean: ritheann
* rádh: rá
* ráidhte: ráite
* ráinigheadh: ráiníodh
* réamhráiteach: réamhráite
* réidhe: ré
* réidhteach: réiteach
* rígh: rí
* ríghin: righin
* ríghneas: righneas
* ríghnis: righnis
* ríghthe: ríthe
* ríghtheighlach: rítheaghlach
* ríogh: rí
* ríoghamhail: ríúil
* ró bheag: róbheag
* ró dheacair: ródheacair
* ró dhian: ródhian
* ró dhéanach: ródhéanach
* ró dhéanaighe: ródhéanaí
* ró fhada: rófhada
* ró ghearr: róghearr
* ró láidir: róláidir
* ró mhaith: rómhaith
* ró mhór: rómhór
* rómham: romham
* rómhat: romhat
* rómpa: rompu
* sa n-Euróip: san Eoraip
* sa n-am: san am
* saidhbhir: saibhir
* saidhbhreas: saibhreas
* sailighe: sailí
* sainnt: saint
* san tséipéal: sa séipéal
* saoghail: saoil
* saoghal: saol
* saoráidíghe: saoráidí
* saothrughadh: saothrú
* sceul: scéal
* sceulta: scéalta
* scrogal: scrogall
* scríobhtha: scríofa
* sdoca: stoca
* sdocaí: stocaí
* seacht-déag: seacht déag
* seachtmhadh: seachtú
* seadh: sea
* sean Ghall: Sean-Ghall
* sean fhocal: seanfhocal
* sean-fhocal: seanfhocal
* seansúir: seamsúir
* seansúr: seamsúr
* seasga: seasca
* seasgair: seascair
* seó: seo
* seóid: seoid
* seóigh: seoigh
* seóladh: seoladh
* seólta: seolta
* seómra: seomra
* sgafaire: scafaire
* sgailp: scailp
* sgaipeadar: scaipeadar
* sgaipeadh: scaipeadh
* sgairt: scairt
* sgairteadh: scairteadh
* sgamaill: scamaill
* sgamall: scamall
* sgannradh: scanradh
* sgaoil: scaoil
* sgaoileadh: scaoileadh
* sgaoilfeadh: scaoilfeadh
* sgaoilfí: scaoilfí
* sgaoilinn: scaoilinn
* sgaoilte: scaoilte
* sgar: scar
* sgaradar: scaradar
* sgaradh: scaradh
* sgarfadh: scarfadh
* sgarfaidh: scarfaidh
* sgartha: scartha
* sgartáladh: scartáladh
* sgata: scata
* sgeart: sceart
* sgeimhle: sceimhle
* sgeithe: sceiche // also 'sceithe', but only sceiche in texts to date
* sgeul-sa: scéalsa
* sgeul: scéal
* sgeón: sceon
* sgiain: scian
* sgian: scian
* sgiathán: sciathán
* sgiathóige: sciathóige
* sgilling: scilling
* sgillinge: scillinge
* sgiob: sciob
* sgiomar: sciomar
* sgiot: sciot
* sgiúradh: sciúradh
* sglábhaidheachta: sclábhaíochta
* sgoil: scoil
* sgoile: scoile
* sgoileana: scoileanna
* sgoileanna: scoileanna
* sgoilfeadh: scoiltfeadh
* sgoiltfí: scoiltfí
* sgolaidheachta: scolaíochta
* sgoláire: scoláire
* sgoláirí: scoláirí
